timestamp,normalized_target_horizontal,normalized_target_vertical,distance_to_target
2021-04-15 00:09:35.324797,,,1.9999953980811245
2021-04-15 00:09:35.340434,,,1.9999959414424815
2021-04-15 00:09:35.354075,,,1.999996372429356
2021-04-15 00:09:35.368141,,,1.9999963257806224
2021-04-15 00:09:35.381145,,,1.999996325855494
2021-04-15 00:09:35.399792,,,1.9999963098927545
2021-04-15 00:09:35.413189,,,1.9999963097948183
2021-04-15 00:09:35.427996,,,1.9999963075530078
2021-04-15 00:09:35.440270,,,1.9999963035823536
2021-04-15 00:09:35.454010,,,1.9999963045245794
2021-04-15 00:09:35.466338,,,1.9999963001585035
2021-04-15 00:09:35.478772,,,1.9999963009259056
2021-04-15 00:09:35.491294,,,1.9999962971536156
2021-04-15 00:09:35.506806,,,1.9999962964167297
2021-04-15 00:09:35.519123,,,1.999996294535098
2021-04-15 00:09:35.532740,,,1.9999962922197776
2021-04-15 00:09:35.546320,,,1.9999962906227817
2021-04-15 00:09:35.561325,,,1.9999962881954596
2021-04-15 00:09:35.574852,,,1.9999962862331502
2021-04-15 00:09:35.588465,,,1.9999962850737514
2021-04-15 00:09:35.601094,,,1.9999962830515863
2021-04-15 00:09:35.614907,,,1.9999962809581833
2021-04-15 00:09:35.627268,,,1.9999962792431012
2021-04-15 00:09:35.641467,,,1.9999962772558335
2021-04-15 00:09:35.654075,,,1.9999962756449314
2021-04-15 00:09:35.670653,,,1.9999962738188533
2021-04-15 00:09:35.698014,,,1.99999627028294
2021-04-15 00:09:35.721879,,,1.9999962667357016
2021-04-15 00:09:35.742830,,,1.9999962640321427
2021-04-15 00:09:35.768321,,,1.9999962602965684
2021-04-15 00:09:35.794727,,,1.9999962565556422
2021-04-15 00:09:35.818398,,,1.9999962532707247
2021-04-15 00:09:35.830732,,,1.9999962513502523
2021-04-15 00:09:35.848666,,,1.9999962492804397
2021-04-15 00:09:35.872329,,,1.9999962456458724
2021-04-15 00:09:35.890872,,,1.9999962443824122
2021-04-15 00:09:35.905459,,,1.9999959124484603
2021-04-15 00:09:35.927289,,,1.9999974802063574
2021-04-15 00:09:35.951204,,,1.9999976221392
2021-04-15 00:09:35.976972,,,1.9999975833569275
2021-04-15 00:09:36.002279,,,1.9999976091074243
2021-04-15 00:09:36.026739,,,1.9999975633058498
2021-04-15 00:09:36.050982,,,1.9999975621150134
2021-04-15 00:09:36.075370,,,1.9999975607619689
2021-04-15 00:09:36.101597,,,1.9999975560320111
2021-04-15 00:09:36.114269,,,1.9999975536138135
2021-04-15 00:09:36.131781,,,1.9999975512250328
2021-04-15 00:09:36.155212,,,1.9999975480407952
2021-04-15 00:09:36.169531,,,1.9999975456645858
2021-04-15 00:09:36.182585,,,1.9999975442079974
2021-04-15 00:09:36.206659,,,1.9999976458369022
2021-04-15 00:09:36.220268,,,1.999997683827363
2021-04-15 00:09:36.233446,,,1.9999977865217555
2021-04-15 00:09:36.246996,,,1.9999977598467567
2021-04-15 00:09:36.265140,,,1.9999978546883785
2021-04-15 00:09:36.287788,,,1.9999979602498446
2021-04-15 00:09:36.311799,,,1.9999982357257415
2021-04-15 00:09:36.325027,,,1.9999982305450184
2021-04-15 00:09:36.340013,,,1.9999983643277035
2021-04-15 00:09:36.365295,,,1.999998533798679
2021-04-15 00:09:36.378130,,,1.9999988172067076
2021-04-15 00:09:36.399462,,,1.9999991183361518
2021-04-15 00:09:36.419818,,,1.9999993758891697
2021-04-15 00:09:36.445432,,,1.9999996614082487
2021-04-15 00:09:36.467601,,,2.0000008835884984
2021-04-15 00:09:36.496005,,,2.0000024030170844
2021-04-15 00:09:36.520035,,,2.00000712171344
2021-04-15 00:09:36.542251,,,2.000017470007905
2021-04-15 00:09:36.570935,,,2.000041717144763
2021-04-15 00:09:36.596275,,,2.0002433875832386
2021-04-15 00:09:36.618685,,,2.0012053140940718
2021-04-15 00:09:36.643129,,,2.00311047371535
2021-04-15 00:09:36.657956,,,2.005209077728627
2021-04-15 00:09:36.671270,,,2.008338657995071
2021-04-15 00:09:36.684328,,,2.01225187277709
2021-04-15 00:09:36.698855,,,2.016148712469887
2021-04-15 00:09:36.723911,,,2.0262866719975365
2021-04-15 00:09:36.747933,,,2.0419804786601716
2021-04-15 00:09:36.769689,,,2.0545284441071607
2021-04-15 00:09:36.794073,,,2.0761624951911513
2021-04-15 00:09:36.807467,,,2.092225641600115
2021-04-15 00:09:36.821379,,,2.111696317795579
2021-04-15 00:09:36.835510,,,2.1322670132933226
2021-04-15 00:09:36.850285,,,2.156832131534669
2021-04-15 00:09:36.871906,,,2.193426220888042
2021-04-15 00:09:36.897728,,,2.2352755322233566
2021-04-15 00:09:36.921349,,,2.2899738691853537
2021-04-15 00:09:36.945349,,,2.3497132223407093
2021-04-15 00:09:36.958958,,,2.3927404125267464
2021-04-15 00:09:36.972830,,,2.435930030053168
2021-04-15 00:09:36.998405,,,2.5314536729227286
2021-04-15 00:09:37.021070,,,2.6035446039679977
2021-04-15 00:09:37.034278,,,2.6690078627451435
2021-04-15 00:09:37.049225,,,2.7343302411587382
2021-04-15 00:09:37.076779,,,2.8514773780261016
2021-04-15 00:09:37.094151,,,2.9266242405056886
2021-04-15 00:09:37.108661,,,3.0269148255925113
2021-04-15 00:09:37.122239,,,3.0987672736625376
2021-04-15 00:09:37.136690,,,3.1848832391448147
2021-04-15 00:09:37.155530,,,3.3049697820084614
2021-04-15 00:09:37.168729,,,3.373546129999061
2021-04-15 00:09:37.184465,,,3.469912443171742
2021-04-15 00:09:37.207743,,,3.6308549166561344
2021-04-15 00:09:37.221528,,,3.7356098770114445
2021-04-15 00:09:37.239096,,,3.8508363086312314
2021-04-15 00:09:37.260429,,,4.022712164991248
2021-04-15 00:09:37.284405,,,4.209814380173792
2021-04-15 00:09:37.297456,,,4.314412004901452
2021-04-15 00:09:37.314337,,,4.437829790933508
2021-04-15 00:09:37.337532,,,4.624104031699363
2021-04-15 00:09:37.364066,,,4.906123089014104
2021-04-15 00:09:37.387852,,,5.079695456812221
2021-04-15 00:09:37.402409,,,5.219875719984415
2021-04-15 00:09:37.416057,,,5.382117204478722
2021-04-15 00:09:37.436791,,,5.547853331424348
2021-04-15 00:09:37.450839,,,5.706916083947424
2021-04-15 00:09:37.464177,,,5.8586400141356965
2021-04-15 00:09:37.490238,,,6.095965810656626
2021-04-15 00:09:37.515015,,,6.359986460337302
2021-04-15 00:09:37.536656,,,6.575457977071838
2021-04-15 00:09:37.550082,,,6.750386771834925
2021-04-15 00:09:37.564013,,,6.905201353035437
2021-04-15 00:09:37.589225,,,7.196782786641503
2021-04-15 00:09:37.612131,,,7.458867958117458
2021-04-15 00:09:37.625590,,,7.597028258120947
2021-04-15 00:09:37.641669,,,7.771035407648261
2021-04-15 00:09:37.655981,,,7.981647557301164
2021-04-15 00:09:37.671317,,,8.158554656820987
2021-04-15 00:09:37.687014,,,8.32472747962722
2021-04-15 00:09:37.701534,,,8.503822321349388
2021-04-15 00:09:37.719873,,,8.708010329655634
2021-04-15 00:09:37.733174,,,8.877055027504172
2021-04-15 00:09:37.748002,,,9.058986364721887
2021-04-15 00:09:37.761882,,,9.229479876972196
2021-04-15 00:09:37.778111,,,9.425075626862405
2021-04-15 00:09:37.802894,,,9.732163120478065
2021-04-15 00:09:37.816374,,,9.904837490060912
2021-04-15 00:09:37.832588,,,10.065611571732518
2021-04-15 00:09:37.857471,,,10.425630547271192
2021-04-15 00:09:37.870930,,,10.575103684566246
2021-04-15 00:09:37.887357,,,10.737324608008299
2021-04-15 00:09:37.909618,,,11.087664564865191
2021-04-15 00:09:37.924118,,,11.263268017577001
2021-04-15 00:09:37.937660,,,11.439135183411969
2021-04-15 00:09:37.960982,,,11.678208430623998
2021-04-15 00:09:37.990013,,,12.043933481164473
2021-04-15 00:09:38.012395,,,12.33470208012913
2021-04-15 00:09:38.036275,,,12.63878894549734
2021-04-15 00:09:38.051194,,,12.816504600309925
2021-04-15 00:09:38.065541,,,12.994464615838396
2021-04-15 00:09:38.089301,,,13.351133403442738
2021-04-15 00:09:38.115834,,,13.644874939129819
2021-04-15 00:09:38.137841,,,13.926512432427037
2021-04-15 00:09:38.162933,,,14.260223757933614
2021-04-15 00:09:38.177764,,,14.44031453986184
2021-04-15 00:09:38.192186,,,14.620688658517818
2021-04-15 00:09:38.215225,,,14.943611348166973
2021-04-15 00:09:38.238847,,,15.228736672528912
2021-04-15 00:09:38.253354,,,15.436664069558368
2021-04-15 00:09:38.266481,,,15.618994018668122
2021-04-15 00:09:38.291666,,,15.919340845512469
2021-04-15 00:09:38.315644,,,16.22069811407879
2021-04-15 00:09:38.328316,,,16.417783198375776
2021-04-15 00:09:38.343572,,,16.602122076314547
2021-04-15 00:09:38.365631,,,16.905783469434418
2021-04-15 00:09:38.395220,,,17.316661782949225
2021-04-15 00:09:38.408395,,,17.516117336315432
2021-04-15 00:09:38.423032,,,17.7159842677857
2021-04-15 00:09:38.443137,,,17.90289070757183
2021-04-15 00:09:38.455370,,,18.103529264062416
2021-04-15 00:09:38.472631,,,18.317970518242262
2021-04-15 00:09:38.496270,,,18.653887962630446
2021-04-15 00:09:38.510878,,,18.869397043640184
2021-04-15 00:09:38.525909,,,19.085293595509196
2021-04-15 00:09:38.547443,,,19.396290834344597
2021-04-15 00:09:38.574840,,,19.694432749835023
2021-04-15 00:09:38.589811,,,19.898058535777487
2021-04-15 00:09:38.604686,,,20.16996080542159
2021-04-15 00:09:38.625932,,,20.387784817873346
2021-04-15 00:09:38.656625,,,20.87874088215913
2021-04-15 00:09:38.677417,,,21.165592462181966
2021-04-15 00:09:38.692205,,,21.356981199700016
2021-04-15 00:09:38.705838,,,21.480073464796007
2021-04-15 00:09:38.730432,,,21.876949906436234
2021-04-15 00:09:38.742961,,,22.000179109952033
2021-04-15 00:09:38.757496,,,22.205606263256282
2021-04-15 00:09:38.781496,,,22.561766059512617
2021-04-15 00:09:38.795366,,,22.76726024679133
2021-04-15 00:09:38.808459,,,22.904253097318477
2021-04-15 00:09:38.833575,,,23.232987764785577
2021-04-15 00:09:38.861365,,,23.616366913543946
2021-04-15 00:09:38.884227,,,23.931115621659995
2021-04-15 00:09:38.897791,,,24.1226099717017
2021-04-15 00:09:38.911544,,,24.300356399595653
2021-04-15 00:09:38.934900,,,24.65562532466049
2021-04-15 00:09:38.948602,,,24.819490140595097
2021-04-15 00:09:38.968116,,,25.119730445390367
2021-04-15 00:09:38.981143,,,25.310668814697024
2021-04-15 00:09:38.999937,,,25.51513958271391
2021-04-15 00:09:39.024847,,,25.86929755326837
2021-04-15 00:09:39.038429,,,26.100690475960683
2021-04-15 00:09:39.052015,,,26.27755205880891
2021-04-15 00:09:39.064984,,,26.399952954602554
2021-04-15 00:09:39.082242,,,26.658250046489012
2021-04-15 00:09:39.095040,,,26.862076263350016
2021-04-15 00:09:39.109762,,,26.99791907308091
2021-04-15 00:09:39.138803,,,27.391703014767913
2021-04-15 00:09:39.161577,,,27.75816774748895
2021-04-15 00:09:39.175441,,,27.96171740913938
2021-04-15 00:09:39.188945,,,28.12454421763126
2021-04-15 00:09:39.203993,,,28.28736720144732
2021-04-15 00:09:39.218011,,,28.518037652440555
2021-04-15 00:09:39.232268,,,28.68087421149904
2021-04-15 00:09:39.247246,,,28.857298232904643
2021-04-15 00:09:39.271175,,,29.250961188884602
2021-04-15 00:09:39.284799,,,29.441068582970424
2021-04-15 00:09:39.304761,,,29.644815073727923
2021-04-15 00:09:39.327998,,,29.998139128912065
2021-04-15 00:09:39.349752,,,30.29729931137817
2021-04-15 00:09:39.365015,,,30.460560965735564
2021-04-15 00:09:39.380907,,,30.678340852422107
2021-04-15 00:09:39.404624,,,30.991604365612464
2021-04-15 00:09:39.428102,,,31.37330874072189
2021-04-15 00:09:39.444512,,,31.57794834938847
2021-04-15 00:09:39.457264,,,31.79635055221462
2021-04-15 00:09:39.479007,,,32.096853179265906
2021-04-15 00:09:39.506268,,,32.397582648884374
2021-04-15 00:09:39.532129,,,32.725903537529234
2021-04-15 00:09:39.555074,,,33.09555935402257
2021-04-15 00:09:39.582611,,,33.438088784687295
2021-04-15 00:09:39.605009,,,33.72598194025459
2021-04-15 00:09:39.627578,,,34.055166302640295
2021-04-15 00:09:39.640252,,,34.23353824092612
2021-04-15 00:09:39.655356,,,34.46684976855451
2021-04-15 00:09:39.678353,,,34.79631854197237
2021-04-15 00:09:39.692607,,,34.96108150952265
2021-04-15 00:09:39.706085,,,35.167053848375524
2021-04-15 00:09:39.729396,,,35.51035908290937
2021-04-15 00:09:39.743362,,,35.70260729111213
2021-04-15 00:09:39.757012,,,35.908572308872856
2021-04-15 00:09:39.769836,,,36.01841194134931
2021-04-15 00:09:39.785736,,,36.210609156155314
2021-04-15 00:09:39.799819,,,36.41649822123738
2021-04-15 00:09:39.815150,,,36.70466138639906
2021-04-15 00:09:39.829219,,,36.896706827151526
2021-04-15 00:09:39.845574,,,37.10240398776661
2021-04-15 00:09:39.872205,,,37.431358905595665
2021-04-15 00:09:39.895720,,,37.81485600531332
2021-04-15 00:09:39.918965,,,38.10225579932029
2021-04-15 00:09:39.933628,,,38.26639310325339
2021-04-15 00:09:39.949429,,,38.51246893700395
2021-04-15 00:09:39.962746,,,38.71740763622181
2021-04-15 00:09:39.975747,,,38.90858226292137
2021-04-15 00:09:39.990179,,,39.017779840089396
2021-04-15 00:09:40.009234,,,39.33153941568934
2021-04-15 00:09:40.023425,,,39.53601974665628
2021-04-15 00:09:40.038176,,,39.6995222613665
2021-04-15 00:09:40.051670,,,39.890183617149575
2021-04-15 00:09:40.067321,,,40.06713939509219
