timestamp,normalized_target_horizontal,normalized_target_vertical,distance_to_target
2021-04-05 02:32:51.037727,,,198.2183025394336
2021-04-05 02:32:51.050502,-0.95625,-0.45,198.10982715716082
2021-04-05 02:32:51.063383,-0.93125,-0.43333333333333335,197.98554947830726
2021-04-05 02:32:51.077782,-0.93125,-0.43333333333333335,197.86874057271334
2021-04-05 02:32:51.095854,-0.909375,-0.42083333333333334,197.74379312565392
2021-04-05 02:32:51.108508,-0.8875,-0.4083333333333333,197.62633525629022
2021-04-05 02:32:51.124915,-0.865625,-0.4,197.50855633933173
2021-04-05 02:32:51.157428,-0.840625,-0.3875,197.26410593063517
2021-04-05 02:32:51.170375,-0.840625,-0.3875,197.14534355129828
2021-04-05 02:32:51.194787,-0.81875,-0.37916666666666665,196.97853590595236
2021-04-05 02:32:51.230366,-0.796875,-0.37083333333333335,196.69107148376474
2021-04-05 02:32:51.245574,-0.79375,-0.36666666666666664,196.57072036076508
2021-04-05 02:32:51.267477,-0.775,-0.35833333333333334,196.37745028235696
2021-04-05 02:32:51.311282,-0.75625,-0.3458333333333333,196.02086847680832
2021-04-05 02:32:51.334110,-0.7375,-0.32916666666666666,195.8415010525417
2021-04-05 02:32:51.345324,-0.7375,-0.32916666666666666,195.76792190377404
2021-04-05 02:32:51.371762,-0.71875,-0.3125,195.53836314292673
2021-04-05 02:32:51.406964,-0.703125,-0.29583333333333334,195.25012400455557
2021-04-05 02:32:51.435704,-0.6875,-0.2791666666666667,195.0102892531223
2021-04-05 02:32:51.448332,-0.6875,-0.2791666666666667,194.8942135503644
2021-04-05 02:32:51.471860,-0.671875,-0.25833333333333336,194.71151048097062
2021-04-05 02:32:51.509126,-0.653125,-0.2375,194.37851184201122
2021-04-05 02:32:51.540874,-0.640625,-0.22083333333333333,194.1365392778996
2021-04-05 02:32:51.569429,-0.625,-0.20416666666666666,193.89427699201138
2021-04-05 02:32:51.581609,-0.625,-0.20416666666666666,193.76890916805075
2021-04-05 02:32:51.606982,-0.60625,-0.18333333333333332,193.5849920649796
2021-04-05 02:32:51.619809,-0.60625,-0.18333333333333332,193.45957516352863
2021-04-05 02:32:51.643173,,,193.2672640582945
2021-04-05 02:32:51.675270,-0.571875,-0.15416666666666667,193.008194057882
2021-04-05 02:32:51.713045,-0.559375,-0.14583333333333334,192.6909716415744
2021-04-05 02:32:51.744984,-0.540625,-0.13333333333333333,192.44084103252453
2021-04-05 02:32:51.757252,-0.540625,-0.13333333333333333,192.31588341200288
2021-04-05 02:32:51.781096,-0.521875,-0.125,192.12442537603442
2021-04-05 02:32:51.827393,-0.50625,-0.12083333333333333,191.75864507255685
2021-04-05 02:32:51.849588,-0.4875,-0.11666666666666667,191.5594537661692
2021-04-05 02:32:51.879915,-0.46875,-0.1125,191.31083848763492
2021-04-05 02:32:51.895695,-0.465625,-0.1125,191.18667479996935
2021-04-05 02:32:51.928807,-0.45,-0.1125,190.90556297054175
2021-04-05 02:32:51.961875,-0.43125,-0.1125,190.633098401587
2021-04-05 02:32:51.995623,-0.4125,-0.1125,190.33621670703462
2021-04-05 02:32:52.029824,-0.390625,-0.1125,190.07255728741342
2021-04-05 02:32:52.055227,-0.371875,-0.1125,189.85022559055722
2021-04-05 02:32:52.085537,,,189.5950454355329
2021-04-05 02:32:52.123292,,,189.2823106011712
2021-04-05 02:32:52.162349,-0.31875,-0.11666666666666667,188.97779424605636
2021-04-05 02:32:52.195943,-0.296875,-0.1125,188.68143567942138
2021-04-05 02:32:52.229148,-0.278125,-0.1125,188.44260612831314
2021-04-05 02:32:52.262754,,,188.1459581373599
2021-04-05 02:32:52.295221,,,187.88207979307717
2021-04-05 02:32:52.328063,-0.225,-0.1,187.60149486252672
2021-04-05 02:32:52.350970,-0.209375,-0.09583333333333334,187.41981731445932
2021-04-05 02:32:52.395035,,,187.05617980162822
2021-04-05 02:32:52.428287,,,186.76665818196497
2021-04-05 02:32:52.462687,,,186.476936488542
2021-04-05 02:32:52.485977,-0.140625,-0.058333333333333334,186.2947394896521
2021-04-05 02:32:52.523034,-0.121875,-0.04583333333333333,185.988212382414
2021-04-05 02:32:52.554313,-0.10625,-0.03333333333333333,185.73972422938056
2021-04-05 02:32:52.566203,-0.10625,-0.03333333333333333,185.62381137638602
2021-04-05 02:32:52.595969,,,185.37556376744078
2021-04-05 02:32:52.620185,-0.075,-0.0125,185.1936526321505
2021-04-05 02:32:52.632870,-0.075,-0.0125,185.06970204919566
2021-04-05 02:32:52.657323,-0.059375,0.0,184.8880324432405
2021-04-05 02:32:52.670420,-0.059375,0.0,184.76428057073502
2021-04-05 02:32:52.693155,,,184.58300658533187
2021-04-05 02:32:52.724410,-0.03125,0.016666666666666666,184.34448409704493
2021-04-05 02:32:52.737318,-0.03125,0.016666666666666666,184.22131798003966
2021-04-05 02:32:52.761899,-0.015625,0.025,184.04094500653343
2021-04-05 02:32:52.776164,-0.015625,0.025,183.90179935492276
2021-04-05 02:32:52.798412,0.0,0.03333333333333333,183.72202008073154
2021-04-05 02:32:52.829431,,,183.46929366531842
2021-04-05 02:32:52.842428,,,183.3553921001665
2021-04-05 02:32:52.866019,0.028125,0.0375,183.17669900875106
2021-04-05 02:32:52.897632,0.040625,0.0375,182.92551213708134
2021-04-05 02:32:52.910487,0.040625,0.0375,182.81231946364915
2021-04-05 02:32:52.936242,0.053125,0.03333333333333333,182.62673588898852
2021-04-05 02:32:52.949043,0.05625,0.03333333333333333,182.51399978837054
2021-04-05 02:32:52.980273,0.06875,0.029166666666666667,182.27295333804258
2021-04-05 02:32:53.009833,,,182.0244898543293
2021-04-05 02:32:53.039936,,,181.79257939638103
2021-04-05 02:32:53.050773,,,181.6807893803962
2021-04-05 02:32:53.076193,,,181.49735588087688
2021-04-05 02:32:53.089465,0.109375,0.004166666666666667,181.3699014545325
2021-04-05 02:32:53.113132,,,181.18688500712392
2021-04-05 02:32:53.143422,0.13125,-0.016666666666666666,180.9484749996556
2021-04-05 02:32:53.179777,,,180.6548493917755
2021-04-05 02:32:53.211897,0.153125,-0.0375,180.41701447222988
2021-04-05 02:32:53.224168,0.153125,-0.041666666666666664,180.30608623925343
2021-04-05 02:32:53.251085,,,180.12389225777918
2021-04-05 02:32:53.264297,,,180.01298144632813
2021-04-05 02:32:53.286046,0.171875,-0.0625,179.82279379497075
2021-04-05 02:32:53.321678,0.18125,-0.07083333333333333,179.53733542772943
2021-04-05 02:32:53.352081,0.1875,-0.07916666666666666,179.30718344871443
2021-04-05 02:32:53.364599,0.1875,-0.07916666666666666,179.18011581321295
2021-04-05 02:32:53.389934,,,179.01322508417522
2021-04-05 02:32:53.425355,0.2,-0.0875,178.71868859835988
2021-04-05 02:32:53.455290,0.203125,-0.09166666666666666,178.47936988356258
2021-04-05 02:32:53.495806,0.20625,-0.09166666666666666,178.1675560902868
2021-04-05 02:32:53.524910,0.209375,-0.09166666666666666,177.92715291500622
2021-04-05 02:32:53.559053,,,177.6541218494892
2021-04-05 02:32:53.595204,0.2125,-0.0875,177.3643749960771
2021-04-05 02:32:53.624285,0.209375,-0.08333333333333333,177.12242109668313
2021-04-05 02:32:53.637744,0.209375,-0.08333333333333333,177.0012808571904
2021-04-05 02:32:53.661657,0.20625,-0.075,176.82341871914895
2021-04-05 02:32:53.691052,0.203125,-0.07083333333333333,176.5886414994644
2021-04-05 02:32:53.702345,0.203125,-0.07083333333333333,176.4751764744916
2021-04-05 02:32:53.728234,0.2,-0.0625,176.28055660871428
2021-04-05 02:32:53.742469,0.2,-0.0625,176.16697706341986
2021-04-05 02:32:53.766001,0.196875,-0.058333333333333334,175.95596183243993
